Input Voltage,Input Torque,Motor Speed,Motor Torque,dw/dt,dTm/dt,Temperature,Armature Current,Friction Coefficient
31.125,0.5,76.83768385,1.157743631,64.06605836,35.78154619,238.9538013,12.16644289,0.003869007
31.125,0.5,65.74307726,3.144430328,221.9566064,-88.8615901,248.1023161,19.88608759,0.027406311
31.125,0.5,74.66546428,1.931620791,89.78939587,-0.044290882,400.6886464,14.31229118,0.007118344
31.125,0.5,70.83767032,1.055385268,6.150703827,60.96887382,196.3182575,12.06266954,0.008557131
31.125,0.5,77.20949987,1.910374824,-141.3774243,24.25061515,390.5360272,14.29348819,0.021030716
31.125,0.5,74.65408323,1.883651863,-57.93713758,8.030737822,392.458943,14.11252525,0.024914626
31.125,0.5,75.51375965,1.979543351,-123.040454,-27.82759661,270.2111977,13.12859867,0.0605992
19.875,2.75,-0.025882552,-0.030171534,-0.000353846,84295.07275,-0.018359801,-0.020151832,0.017627687
19.875,2.75,-2.147035487,0.065279988,-20.40532406,-2.37813939,5.212581105,-0.743882795,0.016563493
19.875,2.75,25.81429221,1.42055004,196.7137075,12.90005323,250.2145371,12.3929562,0.036210889
19.875,2.75,25.27287434,1.366602181,-29.77810082,1.246497558,207.7866911,9.337370543,0.025794193
19.875,2.75,55.2784361,1.10299688,0.316198795,27.68066489,177.2035611,9.671185905,0.010191972
19.875,2.75,62.43096901,1.349953456,77.00974366,-18.25524466,138.6972605,8.666781787,0.031521109
19.875,2.75,64.36506354,1.658820093,235.1149226,-37.58951741,205.3444683,14.56105187,0.016459972
19.875,2.75,65.05048374,1.865221378,-31.48322056,-20.83542655,243.2368494,12.72906668,0.007033846
19.875,2.75,61.40286922,1.37844003,-80.30939979,-8.526170103,136.0247279,9.00821821,-0.016253301
19.875,2.75,55.65844861,1.668346514,-56.69590261,52.6585328,214.0847661,12.67165843,0.063258455
19.875,2.75,59.37045649,1.618245504,40.79780806,-25.17726968,220.4171616,12.03412899,0.005167309
19.875,2.75,59.05253533,1.440594925,109.7050435,-6.683229685,220.2865715,12.02593966,0.020468612
19.875,2.75,49.03808735,1.174588559,-7.310695738,1.614283885,96.10325734,8.947792737,0.034504776
19.875,2.75,50.68618794,1.220627149,-8.795635856,-35.05139918,170.7212379,8.044330643,-0.002215925
19.875,2.75,46.25571257,1.059966542,-14.6635059,-7.563689315,81.13348913,6.976049427,0.034899087
19.875,2.75,48.9955885,1.06043919,93.80185413,25.0597055,93.16661555,8.39367658,0.036844476
19.875,2.75,51.06785686,1.026188821,63.88335075,1.408808069,96.59412077,8.751939266,-4.08E-05
19.875,2.75,52.67725707,1.49252467,92.98758952,0.01847764,189.6518423,12.50344487,0.02914882
19.875,2.75,53.71791924,1.549558614,-9.497570356,-21.05307616,193.6169305,11.36277991,-0.018621269
19.875,2.75,61.84618355,1.266612693,58.54982731,58.78723395,125.1345459,9.868587986,0.000771802
5.8125,1.55,0.039893302,-0.023698088,-0.000240275,82731.40531,-0.063751696,-0.038551878,-0.002269094
5.8125,1.55,-0.62147381,1.369178052,-66.55578927,26.79473548,16.70422855,8.949862794,-0.006409462
5.8125,1.55,0.278797732,1.057528607,10.34354458,-1.051527509,71.25107885,7.190595398,0.004499099
5.8125,1.55,8.407605893,0.515855664,-2.649014081,3.919761329,42.55784703,3.698484825,0.010060934
5.8125,1.55,8.058744816,0.597860155,-4.83731259,-4.926458079,38.67316453,3.986531067,0.007761983
5.8125,1.55,11.46767791,0.608979661,-1.601716765,-1.446264409,50.95667095,4.303273845,0.039375503
5.8125,1.55,18.20079361,0.656763533,13.44781469,-12.54493813,43.27678769,5.11933999,0.036314595
5.8125,1.55,23.3727299,0.585412748,-12.17303313,-2.959092977,42.37790251,4.492794019,0.017355574
5.8125,1.55,18.61426142,0.209763308,43.00012157,2.4064512,40.4606868,2.692733808,0.063903373
5.8125,1.55,13.27689584,0.442457731,51.85176762,8.059435926,44.36997113,4.900455478,-0.004759834
5.8125,1.55,15.27235835,0.478046189,31.26887295,11.82452237,35.65928045,3.791937832,0.044007338
5.8125,1.55,15.49260715,0.481852586,-32.5160895,0.471365207,35.93715053,3.686036835,0.002386928
5.8125,1.55,14.01568771,0.564684245,-20.90146115,3.300055776,36.08130787,3.858042951,0.011659617
5.8125,1.55,12.26737195,0.533837681,-34.80560425,6.349478404,37.89083616,4.029710718,0.028367194
5.8125,1.55,11.93857927,0.314066012,19.44449425,-15.32505013,30.98592619,2.742464799,0.000508063
5.8125,1.55,14.23380358,0.26821571,43.35066368,-13.6952033,30.86167232,2.614076502,0.038248813
5.8125,1.55,14.87946753,0.419562685,-62.88839443,24.41957094,36.54805911,3.686004533,0.013040345
5.8125,1.55,17.47704336,0.289662481,3.402437162,-1.88135891,31.82018467,3.016480759,0.017913519
5.8125,1.55,17.59520594,0.279075717,-5.224906891,7.142696782,31.29750587,2.754097344,0.016008798
5.8125,1.55,16.82896122,0.396464288,-17.98722924,-14.60613063,34.15066272,3.50790735,0.071907238
28.3125,3.95,-0.037138173,0.019127196,-0.000467416,70720.09497,0.273896202,0.018325681,-0.010609665
28.3125,3.95,0.860965602,2.715047448,-57.28006142,15.12141952,487.2446079,16.68153433,0.038952417
28.3125,3.95,36.16812217,1.832637967,42.12343366,-10.9110879,253.4364937,12.32752236,-0.020373854
28.3125,3.95,34.926386,1.664455136,132.7744718,-7.370932797,252.7540953,12.42932177,0.02793772
28.3125,3.95,69.00075554,0.849888771,-215.8893369,9.287096632,186.605026,6.25270012,0.014657257
28.3125,3.95,62.08427879,1.134572726,7.537001699,-12.44008526,130.5119079,8.630423673,0.021572891
28.3125,3.95,66.76016848,1.538042618,77.77641539,6.89023753,165.1435127,11.75669407,0.006830288
28.3125,3.95,70.50478789,1.970442667,25.75075912,8.177774538,353.4269513,15.1169542,1.40E-05
28.3125,3.95,66.94628324,2.089175158,-41.83167883,7.055200573,364.498391,14.1404038,0.020609555
28.3125,3.95,57.54563813,2.115410289,5.418307795,-47.90616599,324.3345588,14.37419002,-0.014128076
28.3125,3.95,62.67012805,1.597308865,-76.58532358,28.87432386,246.1889901,11.36962161,0.011505589
28.3125,3.95,65.24124886,1.301395993,32.23410524,-3.095192401,129.4307716,10.1995099,0.035641222
28.3125,3.95,63.00331352,1.218572748,-81.60109357,16.80486114,128.8220432,9.128215705,0.019194042
28.3125,3.95,74.31913825,1.768458059,91.79633691,12.96643231,321.476693,13.80809461,0.021412325
28.3125,3.95,61.17637857,1.247741613,-57.20666563,11.33697552,216.9124328,9.798934177,-0.003650635
28.3125,3.95,63.70960266,1.569361008,-72.39067441,20.13847078,183.1103452,10.73772572,0.026779394
28.3125,3.95,64.93982847,1.578607696,144.4676782,18.71740985,165.6162274,11.16407246,0.038351083
28.3125,3.95,56.11997495,1.630568925,42.24984375,-19.96905225,171.834266,12.19428377,0.006321038
28.3125,3.95,64.01879247,1.888070702,-20.80967633,-2.311116554,329.5029621,14.62106816,0.027527338
28.3125,3.95,67.11083168,1.666522168,-10.46431023,59.1837421,239.8647176,12.69012655,0.005378277
3,0.95,0.043947499,-0.00372562,-0.00018349,79572.84785,0.117686983,-0.047476179,0.061389114
3,0.95,0.457394548,0.591302396,11.42701274,-1.724876534,19.28339922,4.072813006,0.030552942
3,0.95,0.424916535,0.492833748,-0.836939039,8.609707137,36.15024419,3.795458834,0.018584149
3,0.95,0.050327521,0.511816745,1.548527064,-2.408017774,35.02450683,3.476363729,0.020531919
3,0.95,1.492025493,0.358574198,-2.010622449,-6.625786866,32.1257779,2.847501743,0.00504102
3,0.95,2.403475945,0.340654528,-0.330706505,-2.971451402,31.47951467,2.670109479,0.007292406
3,0.95,5.462331013,0.010514575,13.95245896,-1.782223841,27.20435234,1.419310201,-0.003836657
3,0.95,6.807399353,0.184254951,-6.081101775,-1.182461655,27.65073342,1.80031585,0.035644835
3,0.95,7.825552803,0.27346165,2.928674175,-15.09427315,27.71060847,1.495461375,0.029156127
3,0.95,6.145086047,0.179916106,-1.309251955,3.981873558,27.57188333,1.738098603,0.026515356
3,0.95,8.26151412,0.319760109,5.659262429,-5.500471398,30.22440752,2.455564581,0.00993806
3,0.95,7.068053712,0.221861195,1.515383831,0.314375801,29.16550681,1.94219839,0.01984477
3,0.95,6.596058018,0.197875397,2.884329481,-2.910647073,28.41959523,1.934145509,0.031942359
3,0.95,4.796821921,0.071124027,-3.151326844,17.70412922,28.13367497,1.54864339,0.003592718
3,0.95,3.535730099,0.111414154,-6.643404017,3.35784755,26.98909314,1.627068504,0.014522639
3,0.95,7.141925943,0.343368229,-2.662586894,-4.515306326,28.22124646,2.863681783,0.000923391
3,0.95,7.179466758,0.305735571,-2.188016195,-1.008925644,31.30837868,2.869570073,0.037901946
3,0.95,7.186196792,0.17700215,2.290242459,-1.149934888,28.53404171,2.156845188,-0.001136206
3,0.95,10.01671933,0.176725237,4.212487476,7.332759688,29.96313936,2.364620335,0.036839633
3,0.95,7.679266947,0.161593736,-0.993346196,11.46021774,28.57729594,2.044746491,-0.00801529
25.5,3.35,0.023983552,-0.008000759,-0.000410631,74342.75045,-0.093727051,-0.010534614,0.023161677
25.5,3.35,9.776297941,2.178240138,-103.8071217,-17.63812291,470.3383285,13.15611212,0.045745521
25.5,3.35,10.41820638,2.169018176,-38.17569094,-5.905390803,417.8731227,14.09559232,0.043363282
25.5,3.35,17.16240238,1.696027248,16.64808354,4.492114455,349.7860664,13.66617177,0.011932427
25.5,3.35,37.38517626,2.002010655,84.93478318,-29.56377044,227.2642893,11.24623206,0.02857345
25.5,3.35,62.94946702,1.779519931,138.5741306,9.929295545,405.0536587,13.8991428,0.040474805
25.5,3.35,59.79463118,1.946206218,-87.34133788,32.48828775,386.4434504,14.29859463,0.064311268
25.5,3.35,67.11660667,1.573206265,-178.3833404,112.7543163,197.8369012,11.61531302,0.029146291
25.5,3.35,72.42636385,1.822794205,-14.17790566,-13.61953176,273.2203525,12.98479344,0.035793117
25.5,3.35,77.04794115,2.584577016,15.54626583,-49.20073454,295.3270122,13.0232217,-0.014494065
25.5,3.35,81.55630614,1.936025657,-20.17288825,-10.9429527,301.0268221,12.98150468,0.039220676
25.5,3.35,64.08309094,1.404160255,30.15017146,-9.278623661,166.9188507,10.50907928,0.021719286
25.5,3.35,55.72153441,1.993493123,-7.626121812,14.47707196,253.9863691,13.85427946,0.007764794
25.5,3.35,55.73625614,1.780228694,-131.0342974,5.528023683,189.2343644,11.93268317,-0.000448515
25.5,3.35,58.17747833,1.080223999,-24.69571065,-39.74571237,137.0528773,7.539739165,0.045845565
25.5,3.35,59.2126631,1.055517874,96.88614,12.07236963,98.11447439,8.756556861,0.003713643
25.5,3.35,66.50976431,2.386666767,286.0434921,-37.41665227,171.256611,17.74445929,0.017436522
25.5,3.35,59.91432956,1.690332122,67.11400063,-10.26524017,208.4381889,12.44341065,0.017475143
25.5,3.35,78.23381763,1.64540198,-90.74397649,13.33989326,276.9545412,12.37842701,0.035093639
25.5,3.35,64.99824053,1.600459647,14.94518514,-21.15816408,196.3956074,11.82591037,0.007520134
14.25,4.55,0.086868656,-0.012465303,-0.000524202,85221.04684,-0.053015215,-0.011327915,-0.011997481
14.25,4.55,30.64921777,1.551427076,30.44650374,64.07270027,166.0212899,12.43716645,0.030748065
14.25,4.55,44.45966746,1.847422936,-235.681335,-32.60844516,164.055702,10.10142016,0.033582772
14.25,4.55,37.60419868,1.57424103,-56.75498754,612.608123,162.6411078,10.94244683,0.010322982
14.25,4.55,45.80647504,1.004205659,-123.6876866,29.64807147,83.25204713,7.642478184,0.01722456
14.25,4.55,44.09861586,1.047246314,2.160475425,-56.76517544,82.86904199,7.71976744,0.013319699
14.25,4.55,42.74453352,0.824804847,-22.89034372,-14.719309,57.86022395,5.950568521,0.011344425
14.25,4.55,43.90462316,1.77427522,23.27839007,-3.138351919,81.17822364,11.82881538,0.026940859
14.25,4.55,52.96854869,0.486476828,123.1139853,46.32516728,56.53919505,6.282316805,-0.002599629
14.25,4.55,40.87815085,0.819000294,17.87972657,31.21127786,52.88323221,6.629594503,0.011901879
14.25,4.55,43.40583033,0.81354808,48.94829666,8.800442816,84.49502503,7.060589253,0.004875976
14.25,4.55,27.05555348,1.138201754,81.13486885,10.53904294,97.69382845,9.126027026,0.023081787
14.25,4.55,54.78709836,1.05388386,177.871278,65.36389647,87.25071345,9.462726365,0.030958322
14.25,4.55,42.53562191,1.575620851,-19.83027963,-17.83484022,108.7350575,9.782495064,-0.00675294
14.25,4.55,49.10824191,0.689041237,-1.835801132,20.15592254,99.76736268,5.96653383,0.040304873
14.25,4.55,30.94415817,1.107151893,-101.1964853,-14.35596245,65.78546602,6.568737386,0.017456926
14.25,4.55,45.94718092,1.101727349,-42.06157872,8.839509573,122.1602716,9.129601219,0.039593017
14.25,4.55,48.42447525,0.785530197,191.2612877,-8.578878585,69.83868305,7.411659375,0.001583212
14.25,4.55,37.25189667,1.654996268,21.55150947,-43.59937694,81.38158749,8.690453814,0.012139494
14.25,4.55,34.40915515,1.234137297,85.39540231,-4.866813484,94.11969504,8.882330844,0.025635611
8.625,2.45,0.081145013,-0.023498437,-0.000325453,86546.69859,0.011839149,0.005055105,0.002385111
8.625,2.45,-0.625584893,2.010532158,-94.72266198,30.66535737,27.22413353,13.13514552,0.030848061
8.625,2.45,0.413440992,1.472528227,2.624408652,-4.68653904,121.4025602,9.52701679,0.029927508
8.625,2.45,2.273284384,1.160006864,-3.549069033,-1.000787798,103.3537488,8.71981975,0.005704953
8.625,2.45,9.661973301,1.090079345,5.384680382,46.99646427,75.15722975,7.860469723,-0.007194066
8.625,2.45,16.71938686,0.664516079,-7.890955103,-21.84269101,52.27510152,4.791705815,-0.014330678
8.625,2.45,29.63559478,1.003105483,-70.61223405,13.1499612,76.17685116,7.410733251,0.011903981
8.625,2.45,29.70369957,0.92627631,47.54505697,4.190907754,76.26201296,7.403401003,0.042195349
8.625,2.45,28.18100958,0.361402361,115.2909861,0.090305071,35.02106736,3.916988071,0.023706065
8.625,2.45,26.47521989,1.043175713,31.46409089,3.004031819,45.51196807,7.673770678,0.015949717
8.625,2.45,20.47168929,0.639952735,58.83617015,5.444178868,45.877485,5.77482036,-0.003051893
8.625,2.45,21.8245028,0.982144257,-140.9700685,7.9512293,47.65777469,5.329809399,0.03104639
8.625,2.45,28.05779099,0.323080702,-81.98957908,15.79227319,33.05285612,2.77239945,0.007412701
8.625,2.45,32.36548668,0.553891872,-126.3852794,24.26854868,43.33677463,4.129092304,0.037583188
8.625,2.45,30.41461056,0.570543849,44.55057842,-15.90895421,42.4432817,4.064756646,0.045483991
8.625,2.45,26.54424644,0.539879865,49.42055684,7.092158543,41.86020246,4.547268648,-0.004767428
8.625,2.45,23.51777932,0.406411999,19.29512406,13.84267639,36.50295626,4.172571807,0.039033468
8.625,2.45,23.71776496,0.505449227,4.020996907,21.19869078,37.46964052,4.336712673,0.022660804
8.625,2.45,29.26133758,0.647091099,-70.42495461,-6.788782802,39.65863396,4.12298945,-0.005892202
8.625,2.45,27.42246724,0.724780265,8.837709523,1.382812001,44.19847302,5.000188694,0.000921374
31.125,4.85,0.017392666,-0.001685313,-0.000552594,62616.34412,0.096427772,0.032685347,0.023965607
31.125,4.85,4.713281533,2.030197235,44.84230239,-5.224532063,613.5947898,15.49709507,0.02656908
31.125,4.85,20.75848797,2.168513192,-118.8762959,77.72097003,478.1138468,14.64325469,-0.00024063
31.125,4.85,75.85046826,1.777839112,-184.027719,22.35473707,260.4010597,13.00258731,0.028865289
31.125,4.85,77.30410393,2.339196919,-53.44699626,-21.03951109,497.7702675,14.65440858,0.035686514
31.125,4.85,77.24000026,1.691130391,-101.5634389,16.74434622,294.0450591,13.94811352,-0.0006429
31.125,4.85,75.46439071,1.804853314,-48.92822362,96.75724423,175.6183587,12.2810162,0.002141057
31.125,4.85,66.82052485,0.908342067,-48.00966752,54.59250201,230.0120707,11.71542083,0.021297841
31.125,4.85,68.83742347,2.264246366,-224.0507488,-15.94171929,369.1738626,13.28430007,0.013019417
31.125,4.85,66.73888474,1.976471311,-219.1262999,18.55071603,366.9183924,13.24992474,0.013029137
31.125,4.85,63.72117972,1.224288044,196.1874924,10.50134896,352.5208005,10.52914462,0.024992923
31.125,4.85,60.28406197,1.688084295,-90.3146229,51.15408236,259.9999672,13.2910674,0.035691185
31.125,4.85,64.41835353,1.833830286,-61.12625966,40.86443339,292.4328019,13.14851197,0.007325944
31.125,4.85,75.3318145,3.224155887,-299.2110154,30.20789345,182.6361491,21.59708697,0.01800127
31.125,4.85,75.81633394,1.56602177,49.00403055,9.188864945,415.353443,14.62164631,0.035168554
31.125,4.85,77.37478347,1.618308525,-15.65770665,0.663184321,283.5476983,11.73234165,0.004106092
31.125,4.85,62.22329988,1.638815794,-93.34093517,3.669634122,195.9199364,11.47821973,0.013802419
31.125,4.85,70.15840502,1.593285142,106.1330825,-38.8633435,199.105194,11.31278678,0.010516092
31.125,4.85,66.08446355,1.939102643,4.202599132,-9.465567827,287.6906893,13.72250919,0.034342729
31.125,4.85,66.57407988,1.638959929,20.02478671,293.7915381,292.499591,13.21441191,0.031512385
19.875,3.65,-0.034445431,-0.018746315,-0.000439024,89702.63666,-0.109333332,0.017453576,-0.002523517
19.875,3.65,46.59209074,1.867763931,233.8757302,-229.4861487,285.3775472,13.06540186,0.01957943
19.875,3.65,57.23638894,0.802737506,64.36704677,59.84710348,233.9891061,7.969778572,0.007930203
19.875,3.65,57.68677727,1.195788994,-146.1786225,31.59408,140.0614746,11.21380817,-0.006063505
19.875,3.65,60.28298438,2.140081872,-96.96185051,125.2940786,262.204581,13.30894697,-0.032395437
19.875,3.65,62.19841876,1.534037389,37.97681473,0.374225444,186.4507041,12.03647885,0.000184972
19.875,3.65,58.27016951,0.700890071,-219.7293697,28.38204103,62.0111981,4.956359763,0.04500467
19.875,3.65,55.26724764,1.059959017,-52.55796541,-18.39947957,79.62472878,8.081442143,0.024211367
19.875,3.65,53.35722451,1.639410518,-57.19763991,19.0562907,184.7580872,10.87632376,0.000724705
19.875,3.65,51.2784477,1.067158778,16.77128501,5.786769255,128.0609204,9.373472839,0.020895581
19.875,3.65,64.13808882,1.671106391,-115.753874,25.00427464,153.8672954,11.81667441,0.023081219
19.875,3.65,49.95525493,1.597051945,-15.72148608,13.23934403,194.3578708,12.4253089,0.050795005
19.875,3.65,64.51743402,1.846525762,-83.84472293,-119.3362968,208.4273728,7.880686408,0.019823147
19.875,3.65,58.48399174,1.225226075,44.43618035,-10.37399291,130.9356181,9.3869191,0.062911421
19.875,3.65,57.82347225,0.836779609,25.49161917,11.03718101,120.400138,6.92726255,0.002820095
19.875,3.65,50.15549691,0.854862369,44.03563674,22.92801255,94.57508677,8.934791177,0.012646205
19.875,3.65,46.9490828,1.154795028,-143.486988,19.05672957,91.23060407,8.313791118,0.015943745
19.875,3.65,52.87776719,1.285481028,-175.6219307,-1.284927959,87.03657404,8.516554428,0.001498044
19.875,3.65,66.52872811,1.137038327,-70.61822407,14.56874292,125.0194247,8.700573256,0.036157512
19.875,3.65,57.36988294,1.365781278,62.24981186,14.23660796,131.6450386,10.28010133,0.039871434
5.8125,4.25,-0.06226107,-0.017540823,-0.000495809,85257.59086,0.117473952,-0.000691231,0.022769521
5.8125,4.25,-0.252029919,1.188375483,-8.720409066,2.925889974,71.07184724,7.303605871,0.009183929
5.8125,4.25,2.549333073,0.640673859,176.5132215,7.972354648,65.42579084,6.477090505,0.007807428
5.8125,4.25,9.429860033,0.609045389,6.807717132,-3.440300832,46.04221008,4.745778541,0.020398386
5.8125,4.25,9.181479687,0.645525965,-7.355273861,-1.568463061,45.20163836,4.82234821,0.034842399
5.8125,4.25,15.78263136,0.941587008,-97.07044068,3.637520381,55.9303587,5.690023248,-0.024575077
5.8125,4.25,20.83429372,0.672840126,-22.52122907,10.94163732,43.05060432,5.109801923,0.003502
5.8125,4.25,21.61924489,0.711488669,10.72055436,7.257600297,48.8625479,5.354694795,0.02166025
5.8125,4.25,21.7320396,0.048617182,64.49683778,-1.012198116,28.09703209,1.735737065,0.022536921
5.8125,4.25,16.17987522,0.651909678,-53.86406426,24.63886622,30.84987268,5.619011795,0.04505241
5.8125,4.25,25.09113277,0.532755369,-61.97514234,18.63400668,40.67723563,4.28664432,0.011040616
5.8125,4.25,13.73290413,0.613848209,26.54814973,-12.2100865,41.91590225,3.634557445,-0.006394181
5.8125,4.25,12.2706099,0.524614926,-3.192983416,-9.217801482,39.38403571,3.974735209,0.025639629
5.8125,4.25,4.267268272,0.800890943,-114.9119059,-168.4178776,40.63164607,5.031641142,0.031722634
5.8125,4.25,-0.537695698,0.894938201,-171.7108351,-14.04667707,43.74168706,5.827324277,0.026990733
5.8125,4.25,11.76675568,0.305731508,113.8126833,-51.62635304,32.78033713,2.739726325,0.015936786
5.8125,4.25,6.740829195,1.055481646,-102.0500312,-12.20955352,47.38361018,6.285869672,0.004841419
5.8125,4.25,9.358330235,0.520154119,211.9437385,5.862502848,37.70395911,4.629751031,0.031661221
5.8125,4.25,19.22710733,0.741498023,-156.7002564,1.755101715,46.82529639,4.435002785,0.027531413
5.8125,4.25,17.93562067,0.283716615,156.5663789,66.6338724,35.58917022,3.618515909,0.062975225
28.3125,1.85,0.001069734,0.011985599,-0.000268668,80812.49733,-0.059172976,-0.01199991,0.030778158
28.3125,1.85,12.77574193,2.342572363,-4.708027035,0.007891269,497.5917387,15.6764658,0.046480231
28.3125,1.85,36.80283684,1.71332484,-11.31287985,11.05374494,344.3473239,14.08283313,0.013495486
28.3125,1.85,35.87442496,1.908006621,7.791088379,1.553717779,333.7601799,13.64718542,0.014705225
28.3125,1.85,67.15385982,1.141164443,-76.99806086,31.64592088,261.7796536,13.20635038,0.012831278
28.3125,1.85,69.30792762,1.460033532,159.9483487,-40.68854154,262.6046683,13.49988758,0.033302653
28.3125,1.85,70.66456297,1.839059259,8.243626419,-26.54145467,236.4314495,12.33687403,0.044658837
28.3125,1.85,75.01060859,1.161823216,-53.21632969,52.52533294,255.2840499,12.64720147,0.030813863
28.3125,1.85,70.39147405,1.306817334,7.946387758,10.48720107,107.6143445,8.610842016,0.013571494
28.3125,1.85,66.52448839,1.545741765,93.92309382,-33.54989088,209.9227183,11.99190211,0.041618171
28.3125,1.85,70.55829581,1.831752899,77.62369729,-64.66422919,199.6777733,11.75145984,0.03146884
28.3125,1.85,66.90056585,0.832016452,-198.0869007,43.31671067,217.4433477,7.473128325,-0.008454053
28.3125,1.85,60.80223959,1.345547754,62.54798308,-34.64539617,129.1063859,9.065714954,5.13E-05
28.3125,1.85,61.32920164,1.076289857,12.98930969,56.85933408,139.8896581,10.12981555,0.005667339
28.3125,1.85,72.82432549,2.208774796,121.823425,6.152279922,291.924142,15.45761992,0.038141747
28.3125,1.85,71.44641927,1.919830992,-112.1733808,-10.77307717,349.4634541,14.0514285,0.00793694
28.3125,1.85,70.26267271,1.603252725,-54.26644232,12.32983408,238.4558644,11.83923599,-0.000671098
28.3125,1.85,68.40008092,1.19597916,83.2963223,-22.87397342,238.5384455,8.947258125,0.011973432
28.3125,1.85,76.72132376,1.711289471,-41.36266813,12.71278929,214.7993829,12.05022791,0.041106644
28.3125,1.85,68.03863152,1.603703324,62.06851987,-1.013235304,229.4867225,12.67051262,0.014326842
3,0.65,-0.04646949,0.018955917,-0.000155097,66286.83351,0.106612624,-0.053540016,0.017386037
3,0.65,2.559475113,0.376551823,2.977224463,-4.110524466,33.8686987,3.063776696,-0.01544203
3,0.65,3.269628257,0.308728824,-1.903027477,-8.126768559,31.79106343,2.752265467,0.03420395
3,0.65,3.638459424,0.19724704,0.208887589,-0.539437804,28.76547997,1.988349385,0.027865341
3,0.65,5.181570324,0.473827485,1.819059638,-0.255664965,35.35548298,3.499725586,0.046558958
3,0.65,7.165780638,0.341189821,12.55176827,3.251107445,29.87758536,3.409534603,-0.011227319
3,0.65,6.798384841,0.270399195,2.281682073,-0.848984891,30.01179111,2.790822096,0.013208163
3,0.65,6.719706989,0.051579653,-3.826689926,4.617667142,28.36600241,1.277791479,0.005838371
3,0.65,7.128093323,0.1745043,-8.213949311,-0.273568672,28.1340387,1.956753184,-0.010342817
3,0.65,7.29965987,0.176327157,2.6090224,-0.000262883,28.27150007,1.991705432,0.03739372
3,0.65,7.685488297,0.092121574,8.844034554,24.43331666,28.25702932,2.098258686,-0.010641145
3,0.65,8.151587752,0.260299448,23.18904276,-1.003050588,28.23360935,2.734212535,0.014732521
3,0.65,8.337743358,0.086270215,-16.87321905,4.51539428,29.37224162,1.909381242,0.019820653
3,0.65,6.743174161,0.07231761,5.472470143,-4.18777373,27.98325764,1.67125241,0.034193175
3,0.65,6.612390054,0.088082251,-29.47230182,4.550833372,27.47776045,1.667784122,0.010828938
3,0.65,6.843715638,0.088408856,-8.879823845,-0.853495701,27.26730635,1.760660841,-0.015253167
3,0.65,10.37293922,0.203172336,-31.70145302,8.520363242,30.30650144,2.425873447,0.012867749
3,0.65,10.1620112,0.161605189,29.7796269,1.033079619,29.86922822,2.381067822,0.036870796
3,0.65,9.746409849,0.137847249,4.839464212,-1.835712797,28.0872915,1.833811994,-0.01955975
3,0.65,8.027787636,0.151011019,-11.24648356,0.735601754,28.16801687,2.03191268,0.040402862
25.5,3.05,-0.148643697,0.020532654,-0.000382238,66598.19874,-0.127064165,0.013808578,0.023590769
25.5,3.05,8.957642186,1.79086412,10.0984947,1.979756256,443.4261793,13.74724706,0.026861452
25.5,3.05,9.54984993,1.975100879,13.95323861,-2.134088014,440.6524255,13.8381759,0.016223276
