age;FEV1_males_Mspline;FEV1_males_Sspline;FEV1_males_Lspline;FVC_males_MSpline;FVC_males_Sspline;FVC_males_Lspline;FEV1FVC_males_MSpline;FEV1FVC_males_Sspline;FEV1FVC_males_Lspline;FEV1_females_Mspline;FEV1_females_Sspline;FEV1_females_Lspline;FVC_females_Mspline;FVC_females_Sspline;FVC_females_Lspline;FEV1FVC_females_Mspline;FEV1FVC_females_Sspline;FEV1FVC_females_Lspline
3.0;-0.119775593865382;0.1843073616847;0;-0.0569425651152553;0.14945589347473;0;-0.0349395382224532;0.0175512398712501;0;-0.209550778338871;0.313300389258798;0;-0.136355500456585;0.268665389517933;0;-0.061331402099551;0.0805262365196371;0
3.25;-0.1139554544184;0.17116098058633;0;-0.0542627734181131;0.13859377775371;0;-0.0339256173166178;0.0221529002850649;0;-0.20066643442587;0.288280447600258;0;-0.130340375217026;0.247291282377743;0;-0.0586948002975073;0.077631526757501;0
3.5;-0.108403307519874;0.158994969122666;0;-0.05174670348174;0.128543839931395;0;-0.0330647067082194;0.0263779442646044;0;-0.192467480076727;0.265145552138196;0;-0.124785630841989;0.227528530815474;0;-0.056294710465958;0.0749307349213741;0
3.75;-0.103089676234827;0.147679297290021;0;-0.0493937719666455;0.119199603833592;0;-0.0323747789489248;0.0302250157363901;0;-0.184888211855235;0.243660410634888;0;-0.119643488689531;0.209176949961652;0;-0.0541363530130685;0.0723813027001379;0
4.0;-0.0980349021975346;0.137110565700925;0;-0.0472176130536237;0.11047653809301;0;-0.0318653470914073;0.0336651181699734;0;-0.177913212908575;0.223661207790271;0;-0.114895726881821;0.1920976463246;0;-0.0522382312422066;0.0699457042251721;0
4.25;-0.0934008373111599;0.127211229311861;0;-0.0452841068409668;0.102312293485199;0;-0.031538989915971;0.0366507897341402;0;-0.171527454171208;0.205011665722816;0;-0.11052612629811;0.176174950364565;0;-0.050617498604458;0.0675897263245546;0
4.5;-0.0893237419790456;0.117916644462418;0;-0.0436467061205725;0.0946547758175889;0;-0.0313799075681958;0.0391356858767455;0;-0.165697532668247;0.187599579045413;0;-0.106513198561553;0.161313729071226;0;-0.0492826721218546;0.0652832879870546;0
4.75;-0.0858706329859622;0.109172031397782;0;-0.0423340310430618;0.0874593848697671;0;-0.0313720239589279;0.0411080463365008;0;-0.160365599286685;0.171342117402967;0;-0.102829501905452;0.147444278135016;0;-0.0482192052912827;0.0630054181611461;0
5.0;-0.0830177796470544;0.100933824779796;0;-0.041350200039151;0.0806900616364632;0;-0.0314923210979947;0.0425963218510028;0;-0.155478633948665;0.156163622026543;0;-0.0994491080799076;0.134502704160393;0;-0.0473774806341608;0.0607456874160568;0
5.25;-0.0807253623406794;0.0931638531266676;0;-0.040690619607334;0.0743150060469682;0;-0.031687495587411;0.0436620552867879;0;-0.150984712910118;0.141994265504649;0;-0.0963456933211493;0.122430067392328;0;-0.0466881891206206;0.0584969744084018;0
5.5;-0.0789541474518316;0.0858276468014809;0;-0.0403463543131668;0.0683054171464224;0;-0.0318923786708425;0.0443815053841878;0;-0.146786642641022;0.128779428989025;0;-0.0934728676851027;0.111182404281779;0;-0.0460766100179499;0.0562597900870454;0
5.75;-0.077625596286536;0.0788945262031109;0;-0.0402870427096236;0.0626353078244173;0;-0.032050965200906;0.0448144463615106;0;-0.142781891216723;0.116471401424388;0;-0.0907816999023012;0.100721949319906;0;-0.0454655077592977;0.0540394376888536;0
6.0;-0.0766296825980533;0.0723371534871253;0;-0.04046539698545;0.0572812043527522;0;-0.0321173656266859;0.0450127295446885;0;-0.138890127290006;0.105023469004293;0;-0.0882327962083558;0.0910109188241641;0;-0.0447843544751493;0.051845822960213;0
6.25;-0.0758756117124548;0.0661306092028831;0;-0.0408411803957875;0.052221749816753;0;-0.0320665477206402;0.0450229597922784;0;-0.135048489705756;0.0943904619200011;0;-0.0857939911784715;0.0820122152538172;0;-0.0439712705287318;0.0496920783831487;0
6.5;-0.0752902081058124;0.0602521240851153;0;-0.0413809213601191;0.0474374782081712;0;-0.03189394418613;0.0448829859140063;0;-0.131208076166176;0.0845288513234088;0;-0.0834344781877228;0.0736900405540966;0;-0.0429858841512765;0.0475896777730163;0
6.75;-0.0748328883454157;0.054680771283806;0;-0.0420550958571493;0.0429105630333928;0;-0.031598629148309;0.0446265108275852;0;-0.127330865000619;0.0753970952074869;0;-0.0811261008507529;0.0660100983791136;0;-0.0418147837788192;0.045544128132704;0
7.0;-0.0745142022804508;0.0493971646388798;0;-0.0428353525440102;0.0386245783267811;0;-0.0311757463718638;0.0442718690161663;0;-0.123387223173243;0.0669559424278985;0;-0.0788460873561121;0.0589396302706371;0;-0.0404638343317213;0.0435555177638864;0
7.25;-0.074347805997748;0.0443835194517774;0;-0.0436975185469741;0.0345644796343518;0;-0.0306289900630562;0.0438195949602918;0;-0.119354181590925;0.0591684182836527;0;-0.0765760694900468;0.0524474940525641;0;-0.0389494620777112;0.0416186839777399;0
7.5;-0.0743435024959069;0.0396235240846257;0;-0.0446213960768347;0.030716481067115;0;-0.0299746710466863;0.0432573011212365;0;-0.115213076052408;0.0519993367594651;0;-0.0743006588294968;0.0465036800087599;0;-0.0372950779363909;0.0397266911888003;0
7.75;-0.0745080434017193;0.0351021908713691;0;-0.0455900687926238;0.027067926268562;0;-0.0292351736627323;0.0425698234821943;0;-0.110937745924607;0.0454107212174062;0;-0.0720006306577989;0.0410739437063636;0;-0.0355244810998145;0.0378723119812494;0
8.0;-0.0748233239884701;0.0308055173429271;0;-0.0465805450296717;0.023607020958988;0;-0.0284357286130427;0.0417411047756002;0;-0.106500167806546;0.0393644031402225;0;-0.0696560939005479;0.0361229839103046;0;-0.0336617095088293;0.0360470203899927;0
8.25;-0.0751915995616947;0.0267198717156387;0;-0.0475416281200047;0.0203223636725078;0;-0.027599974112646;0.0407521184189821;0;-0.101878325348938;0.0338254765789436;0;-0.0672509482518358;0.0316186325833123;0;-0.0317247109325899;0.0342434414851027;0
8.5;-0.0755128299969154;0.0228325833044933;0;-0.04842371400491;0.017203370847175;0;-0.026746036229839;0.0395829857801688;0;-0.0970552461479368;0.0287620039736893;0;-0.064772293133565;0.027531571189356;0;-0.0297290108397815;0.0324566882514059;0
8.75;-0.0757038895672366;0.0191320246061752;0;-0.0491858939262908;0.0142403271111644;0;-0.0258822229929456;0.0382334671773736;0;-0.0920180863837512;0.0241446994357783;0;-0.0622098693286013;0.0238350136952916;0;-0.0276871477513757;0.0306827778021677;0
9.0;-0.0756958289885663;0.0156075016851434;0;-0.0497945298743119;0.0114242945288434;0;-0.0249789453512794;0.0367516845832716;0;-0.0867585002785596;0.019945763158383;0;-0.0595559912799768;0.0205035605642241;0;-0.0255863435675605;0.0289268813034149;0
9.25;-0.0754316145655345;0.0122491588333129;0;-0.0502220797737696;0.00874703358794893;0;-0.0239897889305895;0.0352075797845646;0;-0.0812831616099103;0.0161297524924926;0;-0.0568090524964475;0.0175042525289473;0;-0.0234065576599949;0.0271991701591476;0
9.5;-0.0748604138626678;0.00904774860461988;0;-0.0504446750705636;0.00620083730633825;0;-0.0228753575264423;0.0336680128024289;0;-0.0756066014213932;0.0126586917271077;0;-0.0539708947988888;0.0148015764173417;0;-0.0211361404087976;0.0255081157664008;0
9.75;-0.0739168447267158;0.00599382669343917;0;-0.0504340672469894;0.00377798758210135;0;-0.0216090778382311;0.0321856166224816;0;-0.0697423498933301;0.00949863217695457;0;-0.0510436090734192;0.0123638929987262;0;-0.0187676292806646;0.0238608169886056;0
10.0;-0.0725378052097039;0.00307837840605663;0;-0.0501637988688035;0.00147115737293824;0;-0.020173925379055;0.0307982718750051;0;-0.063702899454892;0.00661924718171569;0;-0.048029429291951;0.0101630414351455;0;-0.0162957401492666;0.0222628358650012;0
10.25;-0.0706710536665049;0.000293130053671486;0;-0.0496122905270049;-0.000726393729659769;0;-0.0185599999092522;0.02953143861532;0;-0.0574998010983983;0.00399338629473212;0;-0.0449306881130536;0.00817390428346032;0;-0.0137227356907568;0.0207167712762022;0
10.5;-0.0682736363186631;-0.00236952686409531;0;-0.0487621199570061;-0.00282087827709221;0;-0.0167647094716288;0.0283989483187455;0;-0.0511437501668723;0.00159669240521021;0;-0.0417497812935856;0.0063740345233092;0;-0.0110597547738274;0.0192230170724321;0
10.75;-0.0653105364859261;-0.0049166028918215;0;-0.0475994054102138;-0.00481803313278961;0;-0.0147906506462385;0.0274076630778768;0;-0.0446452931543195;-0.000592797296343317;0;-0.0384893470279177;0.00474326268783587;0;-0.00832224491721989;0.0177802849714532;0
11.0;-0.0617535286375279;-0.00735456970577353;0;-0.0461132833779629;-0.00672316544169149;0;-0.0126454587560348;0.0265623176411656;0;-0.0380308440955233;-0.00259668410429237;0;-0.0351575020546626;0.00326159879483612;0;-0.0055274628151688;0.0163863208597581;0
11.25;-0.0575814152781806;-0.0096894094516129;0;-0.0442958475537996;-0.00854119421987498;0;-0.0103421142457256;0.0258630048886204;0;-0.0313415489239581;-0.00443632414486306;0;-0.0317674288711149;0.00190912914171992;0;-0.00269511709547909;0.0150390254874919;0
11.5;-0.0528128652095585;-0.0119265844055301;0;-0.0421523993739328;-0.0102767131280022;0;-0.00789956202166398;0.0253033623405594;0;-0.0246145072023261;-0.0061309800961693;0;-0.0283311511259825;0.000667958481374686;0;0.000152507123005075;0.0137355439317708;0
11.75;-0.0475051350959355;-0.0140710790845948;0;-0.0397009466493046;-0.0119340220157262;0;-0.00534125602729496;0.0248741782955406;0;-0.0178823764346578;-0.00769796029601988;0;-0.0248593755857218;-0.000477920622488526;0;0.00299342523334634;0.0124733566302275;0
12.0;-0.0417122759191546;-0.0161275299676542;0;-0.0369589278145632;-0.0135171226841551;0;-0.00269176984175212;0.0245638150329159;0;-0.0111738993622357;-0.00915283602011829;0;-0.0213616425738152;-0.00154284141735905;0;0.00580654982057749;0.011249675664053;0
12.25;-0.0354833521955484;-0.018100260682723;0;-0.0339425788365251;-0.015029743344614;0;2.39391845897607e-05;0.0243592567973479;0;-0.00451436285833928;-0.0105096315583069;0;-0.0178464573244561;-0.00253964956411146;0;0.00857182583263139;0.0100616731683489;0
12.5;-0.028862957943975;-0.0199933086976878;0;-0.0306670354937086;-0.0164753621774572;0;0.00277997166915456;0.0242437162393232;0;0.00207400176027939;-0.011780990904958;0;-0.0143214049499214;-0.00347986653589638;0;0.0112699196143689;0.00890617269339034;0
12.75;-0.0218916718588886;-0.0218104492668982;0;-0.027146425262961;-0.0178572284512457;0;0.00555085077784312;0.0241983903242513;0;0.00857166874128445;-0.0129783242878587;0;-0.0107932512976809;-0.0043738330351859;0;0.0138831329423642;0.00778063018916209;0
13.0;-0.0146064597699738;-0.0235552169619475;0;-0.0233939500395941;-0.0191783814959234;0;0.00831192160316374;0.0242046435467405;0;0.0149611149206557;-0.0141118286080553;0;-0.00726850497821907;-0.00523079023714024;0;0.0163968415648733;0.00668323959043926;0
13.25;-0.00704103127269384;-0.025230925071051;0;-0.0194219607526875;-0.0204416677841133;0;0.0110408785239026;0.0242452364640005;0;0.0212240877574832;-0.0151899262313258;0;-0.00375643689909921;-0.00605871189387441;0;0.0187990621090869;0.00561229125826213;0
13.5;0.000772006385695079;-0.0268406574207978;0;-0.0152430343799494;-0.0216497535042679;0;0.0137177825782422;0.0243048841416185;0;0.0273433034480082;-0.0162198963353219;0;-0.000266838200349895;-0.00686462187825398;0;0.0210799551608548;0.00456615127034121;0
13.75;0.00877340192535314;-0.0283869001392523;0;-0.010885127393939;-0.0228050960919131;0;0.0163251511999666;0.0243709199867803;0;0.0333036219405294;-0.0172083436914328;0;0.00319157142637394;-0.00765483796773658;0;0.0232326149629484;0.0035435931920782;0
14.0;0.0168860950257042;-0.0298716830785164;0;-0.00638663807229811;-0.0239099708673867;0;0.0188472921285038;0.0244321784728934;0;0.0390918207139546;-0.0181612665825304;0;0.00661103957092557;-0.00843504420309715;0;0.0252527607866196;0.00254365010509039;0
14.25;0.0250400235399351;-0.0312969429035648;0;-0.00178270140796677;-0.0249665211178294;0;0.0212696002702463;0.0244768933527668;0;0.0446963882889229;-0.0190841155400681;0;0.00998468112139328;-0.00921035445905316;0;0.0271385646626189;0.00156544803076564;0
14.5;0.0331721148295703;-0.0326645376293468;0;0.00289487066941341;-0.0259767687888393;0;0.0235791356516499;0.0244932439086747;0;0.0501073412348934;-0.0199818457468814;0;0.0133063894252796;-0.00998536902638314;0;0.0288894519604728;0.000607958271805931;0
14.75;0.0412256028520375;-0.0339762503863383;0;0.0076172711733804;-0.0269426231737837;0;0.0257657069721992;0.0244711533373754;0;0.0553160617494797;-0.0208589638690695;0;0.0165707572259208;-0.0107642250580167;0;0.0305062610589102;-0.000329720665919186;0
15.0;0.0491494180619405;-0.0352337929961188;0;0.0123584134847139;-0.0278658888475869;0;0.0278215108712135;0.0244019002273901;0;0.0603151532843658;-0.0217195699766677;0;0.0197730061895669;-0.0115506416153066;0;0.0319910093217195;-0.00124848039237602;0
15.25;0.0568976415308491;-0.0364388093729664;0;0.0170946763880657;-0.0287482729290756;0;0.0297409639148692;0.0242784153995337;0;0.0650983120334789;-0.0225673951288812;0;0.0229089239974893;-0.0123479599554144;0;0.0333468123567284;-0.0021490725805573;0
15.5;0.0644290158006342;-0.037592878748804;0;0.0218046752947689;-0.0295913917315;0;0.0315203655429434;0.0240950702601106;0;0.0696602828281847;-0.0234058251262614;0;0.0259748172695442;-0.0131591624192982;0;0.034577515994813;-0.00303203581436362;0
15.75;0.0717065059567208;-0.0386975187358622;0;0.026469056667926;-0.0303967768667426;0;0.0331581492940307;0.0238477462960747;0;0.0740002082726132;-0.0242374411864086;0;0.0289679099806595;-0.0139860623764601;0;0.0356875642751745;-0.00389772682041833;0
16.0;0.0786969052274369;-0.0397541882311954;0;0.0310703130393559;-0.0311658808536142;0;0.0346541657097297;0.0235339425354453;0;0.0781227083015601;-0.0250638811453765;0;0.0318864505867165;-0.0148290474934594;0;0.0366819391627374;-0.00474627762964319;0
16.25;0.0853737393247602;-0.0407642163072732;0;0.0355926041619803;-0.031900012777716;0;0.0360095087082769;0.023152923676109;0;0.0820327219760593;-0.0258865843448919;0;0.0347290114807723;-0.0156883449630625;0;0.0375660184113961;-0.00557762475475254;0
16.5;0.0917287644478328;-0.0417285370069815;0;0.0400215625052542;-0.0326000910491597;0;0.0372274976859808;0.0227052259814156;0;0.0857350783655058;-0.0267068643823185;0;0.0374944063359077;-0.016564131921478;0;0.0383452729662692;-0.00639172277782407;0
16.75;0.0977594797121384;-0.0426479682808045;0;0.0443442029747008;-0.0332669079179118;0;0.0383128724934558;0.0221916063295762;0;0.0892344961344342;-0.0275259199781011;0;0.0401816658610379;-0.017456540758549;0;0.039025154711563;-0.00718866357750381;0
17.0;0.103464080230337;-0.0435233228047163;0;0.0485488179371707;-0.0339012355871029;0;0.0392708830638204;0.0216128040303225;0;0.0925355836528698;-0.0283448448157539;0;0.0427900160060481;-0.0183656638757943;0;0.0396110455283805;-0.00796858167073289;0
17.25;0.108841383654671;-0.0443554065334477;0;0.0526248653853845;-0.0345038265028066;0;0.0401068272780259;0.0209697516950555;0;0.0956428395438085;-0.0291646364612208;0;0.045318858349491;-0.0192915579527373;0;0.0401083385552302;-0.00873166314752583;0
17.5;0.11389076501904;-0.0451450174568393;0;0.0565628675623611;-0.0350754136653635;0;0.0408263212589962;0.0202639370807045;0;0.0985606535989323;-0.0299862044655859;0;0.0477677524370286;-0.0202342477828745;0;0.0405224158584682;-0.00947810023347628;0
17.75;0.118612098107343;-0.0458929445514742;0;0.0603543189721432;-0.0356167109734506;0;0.0414353238143819;0.0194972864990777;0;0.10129330798592;-0.0308103777120601;0;0.0501363998544626;-0.021193729706666;0;0.0408584513934758;-0.0102080785202072;0
18.0;0.12300570265565;-0.0465999669057302;0;0.063991602822659;-0.036128413596189;0;0.041939718443381;0.0186718575799958;0;0.103844978715415;-0.0316379111196494;0;0.0524246298663069;-0.022169974715633;0;0.0411212136211088;-0.0109218350040017;0
18.25;0.12707229677213;-0.0472668529927649;0;0.0674679150517861;-0.0366111983641011;0;0.0423453536431471;0.0177899092810492;0;0.106219737297288;-0.032469491728812;0;0.0546323864417886;-0.0231629312293147;0;0.041315186834469;-0.0116196675739162;0
18.5;0.130812954033001;-0.0478943600766462;0;0.0707771951836698;-0.0370657241771841;0;0.0426586410233752;0.0168549923345238;0;0.108421552564922;-0.0333057442593649;0;0.0567597165362024;-0.0241725276045022;0;0.0414443923567165;-0.0123020241848151;0
18.75;0.134229064769096;-0.0484832337304804;0;0.0739140633423236;-0.0374926324220159;0;0.0428860155259652;0.0158708637947491;0;0.110454820116857;-0.034147093209175;0;0.0588069636113531;-0.0251984821176059;0;0.041512562502476;-0.0129693962838449;0
19.0;0.137322301117484;-0.0490342074574355;0;0.0768737628250395;-0.0378925473986427;0;0.0430337262996406;0.0148408773559856;0;0.112327738332887;-0.0349928530205752;0;0.0607760636327743;-0.0262390751628667;0;0.0415233753430212;-0.0136222116920237;0
19.25;0.140094603604167;-0.049548002553871;0;0.0796521183964813;-0.0382660766256542;0;0.043107696787014;0.0137683743118679;0;0.114049843329276;-0.0358419009956983;0;0.0626695816992591;-0.0272920503857137;0;0.0414805943513292;-0.0142607867863358;0
19.5;0.142553000173983;-0.0500253708976892;0;0.0822483453380833;-0.0386137789427135;0;0.0431133680402161;0.0126574160786679;0;0.115630128334137;-0.0366931914696482;0;0.0644899756160768;-0.0283553026317365;0;0.0413880177550234;-0.0148853842142223;0
19.75;0.144715578231795;-0.0504671480012258;0;0.0846685405279253;-0.0389361249359148;0;0.0430557348036578;0.0115120167595606;0;0.117077069931673;-0.0375457528376655;0;0.0662395980703021;-0.0294268706773029;0;0.0412492794183378;-0.0154962448893206;0
20.0;0.146600993292928;-0.0508741600527824;0;0.0869194730982699;-0.0392335671819182;0;0.0429394122244516;0.0103359838393429;0;0.11839866163211;-0.0383986823074398;0;0.0679207022985544;-0.0305049271532429;0;0.041067831800644;-0.0160935673919971;0
20.25;0.148226831711291;-0.0512472095338476;0;0.0890075953201066;-0.0395065514502604;0;0.0427688474363218;0.00913302012997974;0;0.119602444941602;-0.0392511410605278;0;0.0695354473850234;-0.0315877692503179;0;0.0408469731717213;-0.016677546688936;0
20.5;0.149609679188618;-0.0515870759938855;0;0.09093906068337;-0.0397555165370347;0;0.0425485858258475;0.00790660188485726;0;0.120695538146684;-0.040102349792321;0;0.071085903220176;-0.0326738101429433;0;0.0405899815072337;-0.0172483808556607;0
20.75;0.150765184272185;-0.0518945167983818;0;0.0927197407525817;-0.0399808941349395;0;0.0422830769213355;0.00666003320426611;0;0.121684662995088;-0.0409515845823987;0;0.0725740551396861;-0.0337615710561476;0;0.0402999898406361;-0.0178062639870729;0
21.0;0.151708117261704;-0.0521702678595042;0;0.0943552408964976;-0.0401831087425064;0;0.0419766432393308;0.00539641259092249;0;0.122576169462214;-0.0417981730940027;0;0.0740018082775702;-0.0348496739441408;0;0.0399799428011957;-0.0183513954989367;0
21.25;0.152452424894985;-0.052415044338177;0;0.0958509149757507;-0.0403625775990213;0;0.0416333637431757;0.00411870742170661;0;0.123376058744766;-0.042641491048472;0;0.0753709916446752;-0.0359368347064437;0;0.0396326068368893;-0.0188839529256977;0
21.5;0.153011281158543;-0.0526295413247686;0;0.0972118790700911;-0.0405197106470376;0;0.0412568781942534;0.00282972022440386;0;0.124090004631753;-0.0434809589635836;0;0.0766833619570608;-0.0370218569070291;0;0.039260496379889;-0.019404038486154;0
21.75;0.153397134534798;-0.0528144344999308;0;0.0984430243183532;-0.0406549105201326;0;0.0408505334350966;0.00153199861589259;0;0.124723373384777;-0.0443160391377566;0;0.0779406072335718;-0.0381036259582472;0;0.0388660430075608;-0.0199117387881422;0
22.0;0.153621751964188;-0.0529703807685036;0;0.0995490289353036;-0.0407685725468585;0;0.0404174609887327;0.000227949257830318;0;0.125281242239355;-0.0451462328489103;0;0.0791443501749622;-0.0391811037221337;0;0.0384516612359158;-0.0204071345722556;0
22.25;0.15369625978529;-0.0530980188751249;0;0.100534369468789;-0.0408610847749213;0;0.0399605523022526;-0.00107999004059556;0;0.125768416640835;-0.0459710777599713;0;0.0802961513435125;-0.0402533235034119;0;0.0380196465571071;-0.0208902821432946;0
22.5;0.153631181886398;-0.0531979699995793;0;0.101403331351987;-0.0409328280112753;0;0.0394823585599582;-0.00238946748747049;0;0.126189430382757;-0.0467900900667635;0;0.0813975145923038;-0.0413193327258088;0;0.0375719800255125;-0.0213611559778792;0
22.75;0.153436475279833;-0.0532708383268807;0;0.10216001880096;-0.0409841758715648;0;0.038985299931977;-0.00369824981703548;0;0.126548393232545;-0.0476021797049286;0;0.082449915481277;-0.04237763516169;0;0.0371105067645967;-0.0218196879388222;0
23.0;0.153121563302937;-0.0533172116041021;0;0.102808364103115;-0.0410154948463699;0;0.0384717107371275;-0.00500427880203524;0;0.126849083199074;-0.0484059207447345;0;0.0834547919611399;-0.0434264457735534;0;0.0366369940880831;-0.0222657967261299;0
23.25;0.152695354058057;-0.0533376874186886;0;0.103352413526672;-0.0410271678270426;0;0.0379437436929217;-0.00630568378781771;0;0.127095082467394;-0.0491999771441127;0;0.0844135280842746;-0.0444640932928311;0;0.0361530537783222;-0.0226994292330476;0
23.5;0.152166212674391;-0.0533329899993622;0;0.103797587272391;-0.041019700118847;0;0.0374031889781387;-0.00760073196645195;0;0.127289790484571;-0.0499831039864593;0;0.0853274562356923;-0.0454890196238389;0;0.0356599666565145;-0.0231206047707326;0
23.75;0.151542038561686;-0.0533038678281463;0;0.104149579670182;-0.0409936258054278;0;0.036851690053366;-0.00888779794920369;0;0.127436434220572;-0.050754141763476;0;0.0861978595420858;-0.0464997727608538;0;0.0351588838903083;-0.023529361254564;0
24.0;0.150830316200373;-0.0532510419209244;0;0.104413804551987;-0.0409494602924563;0;0.0362908406134056;-0.0101653067461984;0;0.127538077774407;-0.0515120110447407;0;0.0870259741455328;-0.0474950001838967;0;0.0346509222231995;-0.0239257384335909;0
24.25;0.150038138503023;-0.053175207025199;0;0.104595409988828;-0.0408877010769979;0;0.0357221311126995;-0.0114317344587138;0;0.127597631375757;-0.0522557075107022;0;0.0878129913527204;-0.0484734427022169;0;0.0341371062531833;-0.0243097718938277;0
24.5;0.149172228667684;-0.0530770328045524;0;0.104699292707938;-0.0408088285242239;0;0.0351468544622401;-0.0126855123307141;0;0.127617859820164;-0.0529842973120402;0;0.0885600596642604;-0.0494339287036369;0;0.0336181938953538;-0.024681470003403;0
24.75;0.148238960662447;-0.0529571649621912;0;0.104730111619311;-0.0407133066060368;0;0.0345662247448834;-0.0139251266458165;0;0.127601390378665;-0.0536969127335665;0;0.0892682866924428;-0.0503753687817756;0;0.0330949156303048;-0.0250408088587299;0
25.0;0.147244378434477;-0.0528162263025622;0;0.104692300514193;-0.0406015836000244;0;0.0339814280027936;-0.0151491703140216;0;0.127550720225921;-0.054392748152513;0;0.0899387409791519;-0.0512967507239188;0;0.0325679933506486;-0.0253877527393076;0
25.25;0.146194213933441;-0.0526548177356505;0;0.104590079993201;-0.0404740927517373;0;0.0333935770704481;-0.0163562597912281;0;0.127468223409597;-0.0550710562516641;0;0.0905724537131984;-0.0521971348178303;0;0.0320381239531816;-0.0257222532851649;0
